#Data    ; Gap       ; Datasieving ; Buffer ; Performance
#Byte    ; Byte      ; on/off      ; MByte  ; MByte/s
2097152  ; 2097152   ; 0           ; 100    ; 108         
2097152  ; 2097152   ; 0           ; 100    ; 110         
2097152  ; 2097152   ; 0           ; 100    ; 109         
2097152  ; 2097152   ; 0           ; 100    ; 109         
2097152  ; 4194304   ; 0           ; 100    ; 93          
2097152  ; 4194304   ; 0           ; 100    ; 90          
2097152  ; 4194304   ; 0           ; 100    ; 94          
2097152  ; 4194304   ; 0           ; 100    ; 85          
2097152  ; 4194304   ; 0           ; 100    ; 81          
2097152  ; 6291456   ; 0           ; 100    ; 108         
2097152  ; 6291456   ; 0           ; 100    ; 107         
2097152  ; 6291456   ; 0           ; 100    ; 107         
2097152  ; 6291456   ; 0           ; 100    ; 105         
2097152  ; 6291456   ; 0           ; 100    ; 105         
2097152  ; 8388608   ; 0           ; 100    ; 104         
2097152  ; 8388608   ; 0           ; 100    ; 107         
2097152  ; 8388608   ; 0           ; 100    ; 104         
2097152  ; 8388608   ; 0           ; 100    ; 105         
2097152  ; 8388608   ; 0           ; 100    ; 107         
2097152  ; 10485760  ; 0           ; 100    ; 107         
2097152  ; 10485760  ; 0           ; 100    ; 103         
2097152  ; 10485760  ; 0           ; 100    ; 104         
2097152  ; 10485760  ; 0           ; 100    ; 105         
2097152  ; 10485760  ; 0           ; 100    ; 107         
2097152  ; 12582912  ; 0           ; 100    ; 89          
2097152  ; 12582912  ; 0           ; 100    ; 83          
2097152  ; 12582912  ; 0           ; 100    ; 91          
2097152  ; 12582912  ; 0           ; 100    ; 77          
2097152  ; 12582912  ; 0           ; 100    ; 79          
2097152  ; 14680064  ; 0           ; 100    ; 103         
2097152  ; 14680064  ; 0           ; 100    ; 105         
2097152  ; 14680064  ; 0           ; 100    ; 107         
2097152  ; 14680064  ; 0           ; 100    ; 106         
2097152  ; 14680064  ; 0           ; 100    ; 104         
2097152  ; 16777216  ; 0           ; 100    ; 70          
2097152  ; 16777216  ; 0           ; 100    ; 81          
2097152  ; 16777216  ; 0           ; 100    ; 81          
2097152  ; 16777216  ; 0           ; 100    ; 77          
2097152  ; 16777216  ; 0           ; 100    ; 76          
2097152  ; 18874368  ; 0           ; 100    ; 108         
2097152  ; 18874368  ; 0           ; 100    ; 107         
2097152  ; 18874368  ; 0           ; 100    ; 107         
2097152  ; 18874368  ; 0           ; 100    ; 105         
2097152  ; 18874368  ; 0           ; 100    ; 104         
2097152  ; 20971520  ; 0           ; 100    ; 73          
2097152  ; 20971520  ; 0           ; 100    ; 84          
2097152  ; 20971520  ; 0           ; 100    ; 77          
2097152  ; 20971520  ; 0           ; 100    ; 74          
2097152  ; 20971520  ; 0           ; 100    ; 88          
2097152  ; 23068672  ; 0           ; 100    ; 103         
2097152  ; 23068672  ; 0           ; 100    ; 105         
2097152  ; 23068672  ; 0           ; 100    ; 100         
2097152  ; 23068672  ; 0           ; 100    ; 96          
2097152  ; 23068672  ; 0           ; 100    ; 101         
8388608  ; 0         ; 1           ; 100    ; 93          
8388608  ; 0         ; 1           ; 100    ; 93          
8388608  ; 0         ; 1           ; 100    ; 95          
8388608  ; 0         ; 1           ; 100    ; 97          
8388608  ; 0         ; 1           ; 100    ; 97          
8388608  ; 131072    ; 1           ; 100    ; 69          
8388608  ; 131072    ; 1           ; 100    ; 67          
8388608  ; 131072    ; 1           ; 100    ; 65          
8388608  ; 131072    ; 1           ; 100    ; 67          
8388608  ; 131072    ; 1           ; 100    ; 65          
8388608  ; 262144    ; 1           ; 100    ; 70          
8388608  ; 262144    ; 1           ; 100    ; 71          
8388608  ; 262144    ; 1           ; 100    ; 70          
8388608  ; 262144    ; 1           ; 100    ; 70          
8388608  ; 262144    ; 1           ; 100    ; 70          
8388608  ; 524288    ; 1           ; 100    ; 68          
8388608  ; 524288    ; 1           ; 100    ; 66          
8388608  ; 524288    ; 1           ; 100    ; 67          
8388608  ; 524288    ; 1           ; 100    ; 65          
8388608  ; 524288    ; 1           ; 100    ; 71          
8388608  ; 1048576   ; 1           ; 100    ; 65          
8388608  ; 1048576   ; 1           ; 100    ; 70          
8388608  ; 1048576   ; 1           ; 100    ; 67          
8388608  ; 1048576   ; 1           ; 100    ; 65          
8388608  ; 1048576   ; 1           ; 100    ; 72          
8388608  ; 2097152   ; 1           ; 100    ; 94          
8388608  ; 2097152   ; 1           ; 100    ; 96          
8388608  ; 2097152   ; 1           ; 100    ; 89          
8388608  ; 2097152   ; 1           ; 100    ; 94          
8388608  ; 2097152   ; 1           ; 100    ; 95          
8388608  ; 4194304   ; 1           ; 100    ; 90          
8388608  ; 4194304   ; 1           ; 100    ; 84          
8388608  ; 4194304   ; 1           ; 100    ; 85          
8388608  ; 4194304   ; 1           ; 100    ; 88          
8388608  ; 4194304   ; 1           ; 100    ; 87          
8388608  ; 8388608   ; 1           ; 100    ; 87          
8388608  ; 8388608   ; 1           ; 100    ; 85          
8388608  ; 8388608   ; 1           ; 100    ; 85          
8388608  ; 8388608   ; 1           ; 100    ; 84          
8388608  ; 8388608   ; 1           ; 100    ; 83          
8388608  ; 16777216  ; 1           ; 100    ; 92          
8388608  ; 16777216  ; 1           ; 100    ; 95          
8388608  ; 16777216  ; 1           ; 100    ; 85          
8388608  ; 16777216  ; 1           ; 100    ; 88          
8388608  ; 16777216  ; 1           ; 100    ; 91          
8388608  ; 25165824  ; 1           ; 100    ; 87          
8388608  ; 25165824  ; 1           ; 100    ; 84          
8388608  ; 25165824  ; 1           ; 100    ; 91          
8388608  ; 25165824  ; 1           ; 100    ; 87          
8388608  ; 25165824  ; 1           ; 100    ; 88          
8388608  ; 33554432  ; 1           ; 100    ; 106         
8388608  ; 33554432  ; 1           ; 100    ; 99          
8388608  ; 33554432  ; 1           ; 100    ; 102         
8388608  ; 33554432  ; 1           ; 100    ; 103         
8388608  ; 33554432  ; 1           ; 100    ; 99          
8388608  ; 41943040  ; 1           ; 100    ; 78          
8388608  ; 41943040  ; 1           ; 100    ; 77          
8388608  ; 41943040  ; 1           ; 100    ; 82          
8388608  ; 41943040  ; 1           ; 100    ; 71          
8388608  ; 41943040  ; 1           ; 100    ; 82          
8388608  ; 50331648  ; 1           ; 100    ; 93          
8388608  ; 50331648  ; 1           ; 100    ; 91          
8388608  ; 50331648  ; 1           ; 100    ; 88          
8388608  ; 50331648  ; 1           ; 100    ; 81          
8388608  ; 50331648  ; 1           ; 100    ; 80          
8388608  ; 58720256  ; 1           ; 100    ; 91          
8388608  ; 58720256  ; 1           ; 100    ; 82          
8388608  ; 58720256  ; 1           ; 100    ; 85          
8388608  ; 58720256  ; 1           ; 100    ; 73          
8388608  ; 58720256  ; 1           ; 100    ; 76          
8388608  ; 67108864  ; 1           ; 100    ; 79          
8388608  ; 67108864  ; 1           ; 100    ; 76          
8388608  ; 67108864  ; 1           ; 100    ; 80          
8388608  ; 67108864  ; 1           ; 100    ; 84          
8388608  ; 67108864  ; 1           ; 100    ; 85          
8388608  ; 75497472  ; 1           ; 100    ; 104         
8388608  ; 75497472  ; 1           ; 100    ; 104         
8388608  ; 75497472  ; 1           ; 100    ; 102         
8388608  ; 75497472  ; 1           ; 100    ; 99          
8388608  ; 75497472  ; 1           ; 100    ; 100         
8388608  ; 83886080  ; 1           ; 100    ; 75          
8388608  ; 83886080  ; 1           ; 100    ; 78          
8388608  ; 83886080  ; 1           ; 100    ; 85          
8388608  ; 83886080  ; 1           ; 100    ; 82          
8388608  ; 83886080  ; 1           ; 100    ; 84          
8388608  ; 92274688  ; 1           ; 100    ; 80          
8388608  ; 92274688  ; 1           ; 100    ; 66          
8388608  ; 92274688  ; 1           ; 100    ; 86          
8388608  ; 92274688  ; 1           ; 100    ; 71          
8388608  ; 92274688  ; 1           ; 100    ; 78          
8388608  ; 0         ; 0           ; 100    ; 94          
8388608  ; 0         ; 0           ; 100    ; 94          
8388608  ; 0         ; 0           ; 100    ; 94          
8388608  ; 0         ; 0           ; 100    ; 92          
8388608  ; 0         ; 0           ; 100    ; 93          
8388608  ; 131072    ; 0           ; 100    ; 66          
8388608  ; 131072    ; 0           ; 100    ; 68          
8388608  ; 131072    ; 0           ; 100    ; 67          
8388608  ; 131072    ; 0           ; 100    ; 68          
8388608  ; 131072    ; 0           ; 100    ; 67          
8388608  ; 262144    ; 0           ; 100    ; 68          
8388608  ; 262144    ; 0           ; 100    ; 69          
8388608  ; 262144    ; 0           ; 100    ; 69          
8388608  ; 262144    ; 0           ; 100    ; 70          
8388608  ; 262144    ; 0           ; 100    ; 67          
8388608  ; 524288    ; 0           ; 100    ; 70          
8388608  ; 524288    ; 0           ; 100    ; 68          
8388608  ; 524288    ; 0           ; 100    ; 64          
8388608  ; 524288    ; 0           ; 100    ; 64          
8388608  ; 524288    ; 0           ; 100    ; 67          
8388608  ; 1048576   ; 0           ; 100    ; 76          
8388608  ; 1048576   ; 0           ; 100    ; 73          
8388608  ; 1048576   ; 0           ; 100    ; 69          
8388608  ; 1048576   ; 0           ; 100    ; 69          
8388608  ; 1048576   ; 0           ; 100    ; 71          
8388608  ; 2097152   ; 0           ; 100    ; 97          
8388608  ; 2097152   ; 0           ; 100    ; 92          
8388608  ; 2097152   ; 0           ; 100    ; 97          
8388608  ; 2097152   ; 0           ; 100    ; 97          
8388608  ; 2097152   ; 0           ; 100    ; 92          
8388608  ; 4194304   ; 0           ; 100    ; 91          
8388608  ; 4194304   ; 0           ; 100    ; 90          
8388608  ; 4194304   ; 0           ; 100    ; 90          
8388608  ; 4194304   ; 0           ; 100    ; 90          
8388608  ; 4194304   ; 0           ; 100    ; 87          
8388608  ; 8388608   ; 0           ; 100    ; 83          
8388608  ; 8388608   ; 0           ; 100    ; 90          
8388608  ; 8388608   ; 0           ; 100    ; 91          
8388608  ; 8388608   ; 0           ; 100    ; 82          
8388608  ; 8388608   ; 0           ; 100    ; 85          
8388608  ; 16777216  ; 0           ; 100    ; 88          
8388608  ; 16777216  ; 0           ; 100    ; 93          
8388608  ; 16777216  ; 0           ; 100    ; 90          
8388608  ; 16777216  ; 0           ; 100    ; 89          
8388608  ; 16777216  ; 0           ; 100    ; 88          
8388608  ; 25165824  ; 0           ; 100    ; 90          
8388608  ; 25165824  ; 0           ; 100    ; 88          
8388608  ; 25165824  ; 0           ; 100    ; 75          
8388608  ; 25165824  ; 0           ; 100    ; 76          
8388608  ; 25165824  ; 0           ; 100    ; 77          
8388608  ; 33554432  ; 0           ; 100    ; 106         
8388608  ; 33554432  ; 0           ; 100    ; 104         
8388608  ; 33554432  ; 0           ; 100    ; 105         
8388608  ; 33554432  ; 0           ; 100    ; 105         
8388608  ; 33554432  ; 0           ; 100    ; 101         
8388608  ; 41943040  ; 0           ; 100    ; 85          
8388608  ; 41943040  ; 0           ; 100    ; 90          
8388608  ; 41943040  ; 0           ; 100    ; 85          
8388608  ; 41943040  ; 0           ; 100    ; 86          
8388608  ; 41943040  ; 0           ; 100    ; 86          
8388608  ; 50331648  ; 0           ; 100    ; 92          
8388608  ; 50331648  ; 0           ; 100    ; 92          
8388608  ; 50331648  ; 0           ; 100    ; 86          
8388608  ; 50331648  ; 0           ; 100    ; 73          
8388608  ; 50331648  ; 0           ; 100    ; 73          
8388608  ; 58720256  ; 0           ; 100    ; 85          
8388608  ; 58720256  ; 0           ; 100    ; 84          
8388608  ; 58720256  ; 0           ; 100    ; 83          
8388608  ; 58720256  ; 0           ; 100    ; 78          
8388608  ; 58720256  ; 0           ; 100    ; 84          
8388608  ; 67108864  ; 0           ; 100    ; 72          
8388608  ; 67108864  ; 0           ; 100    ; 81          
8388608  ; 67108864  ; 0           ; 100    ; 85          
8388608  ; 67108864  ; 0           ; 100    ; 79          
8388608  ; 67108864  ; 0           ; 100    ; 91          
8388608  ; 75497472  ; 0           ; 100    ; 105         
8388608  ; 75497472  ; 0           ; 100    ; 93          
8388608  ; 75497472  ; 0           ; 100    ; 92          
8388608  ; 75497472  ; 0           ; 100    ; 95          
8388608  ; 75497472  ; 0           ; 100    ; 95          
8388608  ; 83886080  ; 0           ; 100    ; 63          
8388608  ; 83886080  ; 0           ; 100    ; 78          
8388608  ; 83886080  ; 0           ; 100    ; 71          
8388608  ; 83886080  ; 0           ; 100    ; 61          
8388608  ; 83886080  ; 0           ; 100    ; 69          
8388608  ; 92274688  ; 0           ; 100    ; 87          
